item_id,status,created_at,sku,price,qty_ordered,grand_total,increment_id,category_name_1,sales_commission_code,discount_amount,payment_method,Working Date,BI Status, MV ,Year,Month,Customer Since,M-Y,FY,Customer ID,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25
293781.0,complete,11/21/2016,Mardaz_MDZ-P-13-XL,775.0,1.0,775.0,100202977,Men's Fashion,\N,0.0,cod,11/21/2016,Net, 775 ,2016.0,11.0,2016-11,11-2016,FY17,16143.0,,,,,
292807.0,complete,11/20/2016,TTmachine_BF002-M,937.5,1.0,937.5,100202411,Men's Fashion,\N,0.0,cod,11/20/2016,Net, 938 ,2016.0,11.0,2016-11,11-2016,FY17,15804.0,,,,,
246257.0,complete,9/28/2016,audionic_6954217635798_gosf_hazir-Karachi,1230.0,1.0,1230.0,100171155,Entertainment,\N,0.0,cod,9/28/2016,Net," 1,230 ",2016.0,9.0,2016-9,9-2016,FY17,8010.0,,,,,
262702.0,complete,10/13/2016,SANASAFINAZ_DESIGN NO.14 A,3325.0,1.0,8712.0,100182860,Women's Fashion,\N,0.0,cod,10/13/2016,Net," 3,325 ",2016.0,10.0,2016-10,10-2016,FY17,11407.0,,,,,
318107.0,received,11/24/2016,sentiment_WCK12-A-Rawalpindi,480.0,1.0,860.0,100219015,Soghaat,R-RWP-90920,0.0,cod,11/24/2016,Valid, 480 ,2016.0,11.0,2016-7,11-2016,FY17,2119.0,,,,,
313372.0,canceled,11/23/2016,NVC_VR Box Pro 3 + Remote - White,768.0,1.0,1195.2,100215997,Mobiles & Tablets,\N,268.8,jazzvoucher,11/23/2016,Gross, 768 ,2016.0,11.0,2016-11,11-2016,FY17,19385.0,,,,,
258468.0,order_refunded,10/4/2016,rute2_1847,2350.0,1.0,2350.0,100180092,Health & Sports,\N,0.0,cod,10/4/2016,Valid," 2,350 ",2016.0,10.0,2016-10,10-2016,FY17,10735.0,,,,,
324446.0,order_refunded,11/25/2016,Bata_8289241-Dark Blue-43,999.0,1.0,999.0,100223131,Men's Fashion,C LHE 41938,0.0,cod,11/25/2016,Valid, 999 ,2016.0,11.0,2016-7,11-2016,FY17,59.0,,,,,
289353.0,canceled,11/19/2016,emart_Mozar Hair Dryer,809.0,1.0,404.5,100200358,Beauty & Grooming,\N,404.5,jazzwallet,11/19/2016,Gross, 809 ,2016.0,11.0,2016-11,11-2016,FY17,15319.0,,,,,
315472.0,canceled,11/24/2016,bata_8824328-42-8,3299.0,1.0,4098.0,100217392,Men's Fashion,\N,0.0,jazzwallet,11/24/2016,Gross," 3,299 ",2016.0,11.0,2016-11,11-2016,FY17,19672.0,,,,,
260053.0,complete,10/7/2016,ww_WSB-5-Orgional Wood Colour,599.0,1.0,1198.0,100181168,Home & Living,\N,0.0,cod,10/7/2016,Net, 599 ,2016.0,10.0,2016-7,10-2016,FY17,1180.0,,,,,
308382.0,complete,11/23/2016,Chk_Buy 1 Get 1 Free: Mango Chutney 330 gms,250.0,1.0,250.0,100212621,Superstore,\N,0.0,cod,11/23/2016,Net, 250 ,2016.0,11.0,2016-10,11-2016,FY17,10490.0,,,,,
250364.0,canceled,9/29/2016,Audionic_ B-770_gosf_hazir-Karachi,995.0,1.0,995.0,100174256,Computing,\N,0.0,Payaxis,9/29/2016,Gross, 995 ,2016.0,9.0,2016-9,9-2016,FY17,9186.0,,,,,
230126.0,complete,8/13/2016,cr_AJWA DATES (400 GM),1025.0,1.0,1025.0,100160158,Soghaat,\N,0.0,cod,8/13/2016,Net," 1,025 ",2016.0,8.0,2016-8,8-2016,FY17,3812.0,,,,,
259375.0,canceled,10/6/2016,stitchers_TnT 023-L,1999.0,1.0,1999.0,100180695,Men's Fashion,52384,0.0,Payaxis,10/6/2016,Gross," 1,999 ",2016.0,10.0,2016-8,10-2016,FY17,2679.0,,,,,
271298.0,canceled,10/31/2016,Alpha_M9-M,2853.0,1.0,2853.0,100188399,Men's Fashion,\N,0.0,cod,10/31/2016,Gross," 2,853 ",2016.0,10.0,2016-10,10-2016,FY17,12277.0,,,,,
314576.0,complete,11/24/2016,PS4_Slim-500GB,33999.0,1.0,25499.25,100216785,Entertainment,\N,8499.75,jazzvoucher,11/24/2016,Net," 33,999 ",2016.0,11.0,2016-11,11-2016,FY17,19610.0,,,,,
262140.0,complete,10/12/2016,ajmery_AJ-164-L,399.0,1.0,399.0,100182506,Men's Fashion,R-LHW-104417,0.0,cod,10/12/2016,Net, 399 ,2016.0,10.0,2016-7,10-2016,FY17,1061.0,,,,,
259744.0,complete,10/7/2016,Bata_3615441-PU-Red-11,200.0,1.0,200.0,100180962,Kids & Baby,R6596,0.0,cod,10/7/2016,Net, 200 ,2016.0,10.0,2016-7,10-2016,FY17,123.0,,,,,
319755.0,canceled,11/24/2016,Haier_LE 42B8000,33579.0,1.0,32571.63,100220109,Entertainment,\N,1007.37,jazzvoucher,11/24/2016,Gross," 33,579 ",2016.0,11.0,2016-9,11-2016,FY17,9749.0,,,,,
244147.0,complete,9/25/2016,AKL_A131130516_SS-106_Olive Green,792.0,1.0,792.0,100169687,Women's Fashion,\N,0.0,cod,9/25/2016,Net, 792 ,2016.0,9.0,2016-9,9-2016,FY17,7498.0,,,,,
295292.0,complete,11/21/2016,Acro-PO5VFS-Medium,849.0,1.0,849.0,100203899,Men's Fashion,R-GUJ-45929,0.0,cod,11/21/2016,Net, 849 ,2016.0,11.0,2016-11,11-2016,FY17,13240.0,,,,,
332497.0,complete,11/25/2016,HP_HPx755w3.O16GB,925.0,1.0,693.75,100227995,Computing,R-RWP-102642,231.25,jazzvoucher,11/25/2016,Net, 925 ,2016.0,11.0,2016-11,11-2016,FY17,22913.0,,,,,
329429.0,canceled,11/25/2016,igeek_iGeek Moka Fast Charging Power Bank - 7500 mAh - PINK,659.0,1.0,593.1,100226065,Mobiles & Tablets,R-LHE-106931,65.9,Payaxis,11/25/2016,Gross, 659 ,2016.0,11.0,2016-9,11-2016,FY17,6573.0,,,,,
216795.0,order_refunded,7/21/2016,dawlance_9122 MDS Metallic Gold,27660.0,1.0,27660.0,100151458,Appliances,\N,0.0,ublcreditcard,7/21/2016,Valid," 27,660 ",2016.0,7.0,2016-7,7-2016,FY17,1591.0,,,,,
217018.0,complete,7/21/2016,barico_BS025-,240.0,1.0,240.0,100151643,School & Education,c-mux-45373,0.0,cod,7/21/2016,Net, 240 ,2016.0,7.0,2016-7,7-2016,FY17,82.0,,,,,
231114.0,complete,8/16/2016,RS_Soan Papri-500gm,300.0,1.0,300.0,100160869,Soghaat,R-RWP-90906,0.0,cod,8/16/2016,Net, 300 ,2016.0,8.0,2016-7,8-2016,FY17,1188.0,,,,,
267185.0,canceled,10/23/2016,Microsoft Lumia 430,5145.0,1.0,5145.0,100185805,Mobiles & Tablets,\N,0.0,cod,10/23/2016,Gross," 5,145 ",2016.0,10.0,2016-10,10-2016,FY17,12153.0,,,,,
227225.0,complete,8/9/2016,C-tee_Minar-e-Pakistan Kids Black T-Shirt-XL,295.0,1.0,295.0,100158325,Kids & Baby,C-KHS-33483,0.0,cod,8/9/2016,Net, 295 ,2016.0,8.0,2016-7,8-2016,FY17,44.0,,,,,
253590.0,canceled,9/30/2016,RB_Household Bundle,999.0,2.0,1798.2,100176489,Superstore,\N,199.8,Payaxis,9/30/2016,Gross," 1,998 ",2016.0,9.0,2016-9,9-2016,FY17,9926.0,,,,,
326561.0,canceled,11/25/2016,iGeek_Selfie Stick Universal for All Mobile Phones,291.0,1.0,189.15,100224283,Mobiles & Tablets,C-KHS-31122,101.85,jazzvoucher,11/25/2016,Gross, 291 ,2016.0,11.0,2016-7,11-2016,FY17,44.0,,,,,
217126.0,order_refunded,7/22/2016,Emo_HST-28676-L,199.0,1.0,199.0,100151722,Men's Fashion,\N,0.0,cod,7/22/2016,Valid, 199 ,2016.0,7.0,2016-7,7-2016,FY17,321.0,,,,,
277156.0,canceled,11/9/2016,test-product,5.0,1.0,5.0,100192191,\N,\N,0.0,jazzvoucher,11/9/2016,Gross, 5 ,2016.0,11.0,2016-7,11-2016,FY17,83.0,,,,,
289442.0,canceled,11/19/2016,emart_00-1,649.0,1.0,498.85,100200417,\N,\N,259.6,jazzvoucher,11/19/2016,Gross, 649 ,2016.0,11.0,2016-11,11-2016,FY17,15332.0,,,,,
220136.0,complete,7/29/2016,kcc_jazzy,99.0,1.0,99.0,100154026,Beauty & Grooming,C-MUX-101873,0.0,cod,7/29/2016,Net, 99 ,2016.0,7.0,2016-7,7-2016,FY17,43.0,,,,,
313802.0,canceled,11/24/2016,Stek_Wireless Mouse-black,332.0,1.0,249.0,100216277,Computing,R-GUJ-102778,83.0,Payaxis,11/24/2016,Gross, 332 ,2016.0,11.0,2016-11,11-2016,FY17,19439.0,,,,,
322874.0,canceled,11/24/2016,GMZV_Naughty Dog Uncharted 4- A Thief's End - PS4,3450.0,1.0,4125.0,100222186,Entertainment,\N,345.0,Payaxis,11/24/2016,Gross," 3,450 ",2016.0,11.0,2016-11,11-2016,FY17,16980.0,,,,,
262436.0,order_refunded,10/13/2016,ww_WSB-5-Orgional Wood Colour,599.0,1.0,599.0,100182691,Home & Living,\N,0.0,cod,10/13/2016,Valid, 599 ,2016.0,10.0,2016-10,10-2016,FY17,10943.0,,,,,
212137.0,canceled,7/3/2016,shubinak_SN-ERT-13-grey-M - 36,1200.0,2.0,20987.0,100148116,Men's Fashion,\N,0.0,mygateway,7/3/2016,Gross," 2,400 ",2016.0,7.0,2016-7,7-2016,FY17,323.0,,,,,
332929.0,complete,11/25/2016,adolph_WD-1-L,325.0,1.0,325.0,100228287,Men's Fashion,\N,0.0,cod,11/25/2016,Net, 325 ,2016.0,11.0,2016-11,11-2016,FY17,23187.0,,,,,
313906.0,order_refunded,11/24/2016,SUPER ASIA_GH 108-SUPER SAVER SERIES 8 LITERS,8470.0,1.0,7199.5,100216351,Appliances,\N,1270.5,Payaxis,11/24/2016,Valid," 8,470 ",2016.0,11.0,2016-11,11-2016,FY17,19472.0,,,,,
228834.0,canceled,8/10/2016,Mardaz_mardaz-999-green-L,349.0,2.0,698.0,100159266,Men's Fashion,\N,0.0,cod,8/10/2016,Gross, 698 ,2016.0,8.0,2016-8,8-2016,FY17,3496.0,,,,,
310189.0,canceled,11/23/2016,M&M_Long Lasting Lipstick -Zoay,553.0,1.0,2907.0,100213759,Beauty & Grooming,\N,138.25,Payaxis,11/23/2016,Gross, 553 ,2016.0,11.0,2016-11,11-2016,FY17,14459.0,,,,,
249834.0,complete,9/29/2016,Al Muhafiz Sohan Halwa Almond,240.0,1.0,240.0,100173912,Soghaat,\N,0.0,cod,9/29/2016,Net, 240 ,2016.0,9.0,2016-9,9-2016,FY17,9152.0,,,,,
228633.0,order_refunded,8/10/2016,ART_PKOO-0716-L,399.0,1.0,399.0,100159150,Men's Fashion,C-MUX-44096,0.0,cod,8/10/2016,Valid, 399 ,2016.0,8.0,2016-8,8-2016,FY17,3100.0,,,,,
261481.0,canceled,10/10/2016,RUB_Dingling_RF-608,1050.0,1.0,1050.0,100182088,Beauty & Grooming,\N,0.0,Payaxis,10/10/2016,Gross," 1,050 ",2016.0,10.0,2016-9,10-2016,FY17,9556.0,,,,,
294387.0,complete,11/21/2016,Adolphs_TT-1-Black-S,325.0,1.0,325.0,100203333,Men's Fashion,103324,0.0,cod,11/21/2016,Net, 325 ,2016.0,11.0,2016-11,11-2016,FY17,16257.0,,,,,
308222.0,canceled,11/23/2016,Chk_Sweet Chilli Sauce 300 gms with Free Arabian Garlic Sauce 27,300.0,1.0,1342.4,100212522,Superstore,\N,120.0,jazzwallet,11/23/2016,Gross, 300 ,2016.0,11.0,2016-7,11-2016,FY17,609.0,,,,,
241688.0,order_refunded,9/17/2016,greenroot_Oil For Oily Hair,1200.0,1.0,1200.0,100168006,Beauty & Grooming,C-MUX-103018,0.0,cod,9/17/2016,Valid," 1,200 ",2016.0,9.0,2016-7,9-2016,FY17,423.0,,,,,
240441.0,complete,9/11/2016,PucaM_SS-15-LIGHT BROWN-43,1700.0,1.0,1700.0,100167215,Men's Fashion,\N,0.0,cod,9/11/2016,Net," 1,700 ",2016.0,9.0,2016-9,9-2016,FY17,6529.0,,,,,
331869.0,canceled,11/25/2016,AudionicQ4 + Free Audionic Ecco AH-715 H.phones+ Free Accessorie,8840.0,1.0,7072.0,100227566,Mobiles & Tablets,C-KHIW-43409,1768.0,jazzwallet,11/25/2016,Gross," 8,840 ",2016.0,11.0,2016-7,11-2016,FY17,1570.0,,,,,
239876.0,order_refunded,9/9/2016,kcc_effect,140.0,1.0,140.0,100166874,Beauty & Grooming,R-UET-50615,0.0,cod,9/9/2016,Valid, 140 ,2016.0,9.0,2016-7,9-2016,FY17,800.0,,,,,
214777.0,order_refunded,7/14/2016,Audionic_ LT-485 ,275.0,1.0,275.0,100149958,Computing,\N,0.0,cod,7/14/2016,Valid, 275 ,2016.0,7.0,2016-7,7-2016,FY17,1137.0,,,,,
262787.0,refund,10/14/2016,sa_Edge (Saeed Ajmal)-3ml,100.0,1.0,144.0,100182918,Beauty & Grooming,\N,87.41,cod,10/14/2016,Valid, 100 ,2016.0,10.0,2016-10,10-2016,FY17,11434.0,,,,,
272100.0,complete,11/1/2016,Bold_Noir,299.0,1.0,299.0,100188925,Beauty & Grooming,C-ISB-45619,0.0,cod,11/1/2016,Net, 299 ,2016.0,11.0,2016-7,11-2016,FY17,35.0,,,,,
239242.0,complete,9/8/2016,Infinix Hot 4 Hazir-Black-Lahore,12599.0,1.0,12599.0,100166456,\N,\N,0.0,cod,9/8/2016,Net," 12,599 ",2016.0,9.0,2016-9,9-2016,FY17,6207.0,,,,,
237668.0,complete,9/4/2016,Infinix Hot 4 Hazir-Gold-Karachi,12599.0,1.0,12599.0,100165465,\N,\N,0.0,cod,9/4/2016,Net," 12,599 ",2016.0,9.0,2016-8,9-2016,FY17,4957.0,,,,,
317736.0,complete,11/24/2016,iGeek_Selfie Stick with Extendable Audio Cable Wire - Black,165.0,1.0,107.25,100218809,Mobiles & Tablets,\N,57.75,jazzwallet,11/24/2016,Net, 165 ,2016.0,11.0,2016-11,11-2016,FY17,19769.0,,,,,
320066.0,canceled,11/24/2016,Nobel_Noble40InchE5,24490.0,1.0,20816.5,100220318,Entertainment,\N,3673.5,Payaxis,11/24/2016,Gross," 24,490 ",2016.0,11.0,2016-11,11-2016,FY17,20570.0,,,,,
248196.0,canceled,9/29/2016,dany_Pb-22,315.0,1.0,157.5,100172680,Mobiles & Tablets,\N,157.5,Payaxis,9/29/2016,Gross, 315 ,2016.0,9.0,2016-9,9-2016,FY17,5654.0,,,,,
325511.0,order_refunded,11/25/2016,UnzeLondon_L28158-4,1295.0,1.0,1295.0,100223698,Women's Fashion,\N,0.0,cod,11/25/2016,Valid," 1,295 ",2016.0,11.0,2016-11,11-2016,FY17,21703.0,,,,,
296733.0,complete,11/21/2016,emart_00-7,699.0,1.0,419.4,100204782,Home & Living,C-MUX-33202,279.6,jazzvoucher,11/21/2016,Net, 699 ,2016.0,11.0,2016-7,11-2016,FY17,767.0,,,,,
291425.0,complete,11/20/2016,herbion_Gastril Plus Plain 120's ,75.0,1.0,75.0,100201590,Health & Sports,\N,0.0,cod,11/20/2016,Net, 75 ,2016.0,11.0,2016-11,11-2016,FY17,15685.0,,,,,
274624.0,canceled,11/5/2016,samsungGALAXY J510F-2016 DS LTE,25999.0,1.0,25999.0,100190528,Entertainment,\N,0.0,Payaxis,11/5/2016,Gross," 25,999 ",2016.0,11.0,2016-11,11-2016,FY17,12959.0,,,,,
244658.0,order_refunded,9/26/2016,sockoye_CG Crew Grey,299.0,1.0,299.0,100170040,Health & Sports,\N,0.0,cod,9/26/2016,Valid, 299 ,2016.0,9.0,2016-8,9-2016,FY17,2454.0,,,,,
273146.0,order_refunded,11/3/2016,Arino_101-4100 Brown-43,4895.0,1.0,4895.0,100189607,Men's Fashion,C-RWP-31924,0.0,cod,11/3/2016,Valid," 4,895 ",2016.0,11.0,2016-7,11-2016,FY17,33.0,,,,,
263737.0,canceled,10/15/2016,emart_0-89,499.0,1.0,16028.0,100183497,Home & Living,\N,0.0,Payaxis,10/15/2016,Gross, 499 ,2016.0,10.0,2016-10,10-2016,FY17,10653.0,,,,,
247336.0,canceled,9/28/2016,Samsung Galaxy Grand Prime G530H,15589.0,1.0,15589.0,100172027,Mobiles & Tablets,\N,0.0,Payaxis,9/28/2016,Gross," 15,589 ",2016.0,9.0,2016-9,9-2016,FY17,8431.0,,,,,
280252.0,canceled,11/15/2016,electro_mimo Massager ac dc-green,449.0,1.0,449.0,100194279,Beauty & Grooming,\N,0.0,Payaxis,11/15/2016,Gross, 449 ,2016.0,11.0,2016-11,11-2016,FY17,14126.0,,,,,
254929.0,complete,9/30/2016,shahi_buy one get one free Shahi Dal Moong,85.0,1.0,255.0,100177547,Soghaat,\N,0.0,Payaxis,9/30/2016,Net, 85 ,2016.0,9.0,2016-9,9-2016,FY17,8801.0,,,,,
281530.0,refund,11/17/2016,mytee_mytee208-XL,1399.0,1.0,1399.0,100195157,Men's Fashion,\N,0.0,cod,11/17/2016,Valid," 1,399 ",2016.0,11.0,2016-11,11-2016,FY17,14338.0,,,,,
309385.0,complete,11/23/2016,Samsung Galaxy J7-Gold,26350.0,1.0,19762.5,100213230,Mobiles & Tablets,\N,6587.5,jazzwallet,11/23/2016,Net," 26,350 ",2016.0,11.0,2016-9,11-2016,FY17,8765.0,,,,,
217277.0,complete,7/22/2016,itter_AB 1125,640.0,1.0,640.0,100151852,Beauty & Grooming,C-MUX-45335,0.0,cod,7/22/2016,Net, 640 ,2016.0,7.0,2016-7,7-2016,FY17,43.0,,,,,
298847.0,canceled,11/22/2016,BWS_JPX551-Black,250.0,1.0,250.0,100206133,Mobiles & Tablets,\N,0.0,Payaxis,11/22/2016,Gross, 250 ,2016.0,11.0,2016-11,11-2016,FY17,17014.0,,,,,
299453.0,canceled,11/22/2016,Mardaz_MDZ-P2Z01-M,875.0,1.0,875.0,100206557,Men's Fashion,6604,0.0,Payaxis,11/22/2016,Gross, 875 ,2016.0,11.0,2016-11,11-2016,FY17,12877.0,,,,,
281142.0,complete,11/17/2016,itter_AB 1311,700.0,1.0,700.0,100194879,Beauty & Grooming,C-FSD-47922,0.0,cod,11/17/2016,Net, 700 ,2016.0,11.0,2016-7,11-2016,FY17,58.0,,,,,
225908.0,complete,8/7/2016,Rajesh_RAJ76,800.0,1.0,800.0,100157588,Superstore,\N,0.0,cod,8/7/2016,Net, 800 ,2016.0,8.0,2016-8,8-2016,FY17,3141.0,,,,,
282047.0,canceled,11/18/2016,sanasafinaz_march16_12B_,1999.0,1.0,9995.0,100195480,Women's Fashion,\N,0.0,jazzvoucher,11/18/2016,Gross," 1,999 ",2016.0,11.0,2016-11,11-2016,FY17,14412.0,,,,,
236013.0,complete,8/30/2016,kcc_krone deal,360.0,1.0,360.0,100164335,Beauty & Grooming,R-GUJ-100905,0.0,cod,8/30/2016,Net, 360 ,2016.0,8.0,2016-8,8-2016,FY17,5382.0,,,,,
297529.0,canceled,11/21/2016,dawlance_LVS 30 18000BTU,36520.0,1.0,20451.2,100205307,Appliances,\N,16068.8,jazzwallet,11/21/2016,Gross," 36,520 ",2016.0,11.0,2016-11,11-2016,FY17,16476.0,,,,,
273861.0,complete,11/4/2016,Sapphire_US0426,2250.0,1.0,3450.0,100190026,Women's Fashion,\N,284.81,cod,11/4/2016,Net," 2,250 ",2016.0,11.0,2016-11,11-2016,FY17,13175.0,,,,,
323290.0,complete,11/24/2016,unilever_Deal-5,370.0,1.0,370.0,100222417,Superstore,\N,0.0,cod,11/24/2016,Net, 370 ,2016.0,11.0,2016-11,11-2016,FY17,15438.0,,,,,
277104.0,complete,11/9/2016,Alpha_m5-M,2204.0,1.0,2204.0,100192153,Men's Fashion,C-ISB-105553,0.0,cod,11/9/2016,Net," 2,204 ",2016.0,11.0,2016-7,11-2016,FY17,35.0,,,,,
249582.0,complete,9/29/2016,Rubian_U8 Smart Watch,1335.0,1.0,667.5,100173722,Mobiles & Tablets,C-PEW-47568,667.5,Payaxis,9/29/2016,Net," 1,335 ",2016.0,9.0,2016-8,9-2016,FY17,3256.0,,,,,
253898.0,complete,9/30/2016,Relaxsit_RS-16,850.0,1.0,1549.0,100176731,Home & Living,\N,0.0,cod,9/30/2016,Net, 850 ,2016.0,9.0,2016-9,9-2016,FY17,10032.0,,,,,
230687.0,complete,8/15/2016,White Chaunsa Mango,1440.0,1.0,1440.0,100160544,Soghaat,C-KHS-31119,0.0,cashatdoorstep,8/15/2016,Net," 1,440 ",2016.0,8.0,2016-8,8-2016,FY17,3954.0,,,,,
246032.0,canceled,9/28/2016,dawlance_ES30 1.5 Ton AC,34770.0,1.0,33031.5,100170971,Appliances,\N,1738.5,Payaxis,9/28/2016,Gross," 34,770 ",2016.0,9.0,2016-9,9-2016,FY17,7898.0,,,,,
267915.0,complete,10/24/2016,MYWALET_MW-068-BLACK,342.0,1.0,342.0,100186280,Men's Fashion,\N,0.0,cod,10/24/2016,Net, 342 ,2016.0,10.0,2016-8,10-2016,FY17,3598.0,,,,,
254467.0,canceled,9/30/2016,WMA_Proda Power Bank - 10000mAh,1500.0,1.0,1500.0,100177172,Mobiles & Tablets,\N,0.0,Payaxis,9/30/2016,Gross," 1,500 ",2016.0,9.0,2016-9,9-2016,FY17,8508.0,,,,,
223571.0,order_refunded,8/4/2016,C-tee_Pack of 3 Independence Day Kids T-Shirts-M,720.0,3.0,2160.0,100156248,Kids & Baby,44396,0.0,cod,8/4/2016,Valid," 2,160 ",2016.0,8.0,2016-8,8-2016,FY17,2776.0,,,,,
323802.0,complete,11/25/2016,Rajesh_Brown Shoe Organizer,510.0,1.0,510.0,100222722,Home & Living,\N,0.0,cod,11/25/2016,Net, 510 ,2016.0,11.0,2016-11,11-2016,FY17,21335.0,,,,,
211895.0,complete,7/2/2016,PucaM_atlas-grey-42,1200.0,1.0,0.0,100147998,Men's Fashion,\N,0.0,customercredit,7/2/2016,Net," 1,200 ",2016.0,7.0,2016-7,7-2016,FY17,246.0,,,,,
307508.0,complete,11/23/2016,Bold_Fresh,240.0,1.0,378.0,100212083,Beauty & Grooming,\N,192.0,jazzwallet,11/23/2016,Net, 240 ,2016.0,11.0,2016-11,11-2016,FY17,18381.0,,,,,
255588.0,order_refunded,10/1/2016,Al Muhafiz Multani Sohan Halwa Ticky Pack,460.0,1.0,460.0,100178041,Soghaat,\N,0.0,cod,10/1/2016,Valid, 460 ,2016.0,10.0,2016-10,10-2016,FY17,10317.0,,,,,
292550.0,complete,11/20/2016,adolph_WD-9-L,749.0,1.0,749.0,100202264,Men's Fashion,\N,0.0,cod,11/20/2016,Net, 749 ,2016.0,11.0,2016-11,11-2016,FY17,15915.0,,,,,
224371.0,complete,8/5/2016,TTmachine_pakistan04-L,399.0,1.0,399.0,100156689,Men's Fashion,R-KHS-104405,0.0,cod,8/5/2016,Net, 399 ,2016.0,8.0,2016-7,8-2016,FY17,1481.0,,,,,
215850.0,complete,7/18/2016,itter_AB 1125,640.0,1.0,640.0,100150748,Beauty & Grooming,R-Guj-51944,0.0,cod,7/18/2016,Net, 640 ,2016.0,7.0,2016-7,7-2016,FY17,806.0,,,,,
212086.0,canceled,7/3/2016,Truck Art Round metal tray,3500.0,1.0,9353.02,100148097,Home & Living,\N,0.0,mygateway,7/3/2016,Gross," 3,500 ",2016.0,7.0,2016-7,7-2016,FY17,311.0,,,,,
257893.0,canceled,10/4/2016,Samsung GALAXY NOTE-5,71999.0,1.0,71999.0,100179700,Mobiles & Tablets,\N,0.0,Payaxis,10/4/2016,Gross," 71,999 ",2016.0,10.0,2016-7,10-2016,FY17,1058.0,,,,,
321364.0,complete,11/24/2016,HP_Officejet ENVY 5530 Wireless (3-in-1),8460.0,1.0,5499.0,100221194,Computing,R-LHW-104417,2961.0,jazzwallet,11/24/2016,Net," 8,460 ",2016.0,11.0,2016-11,11-2016,FY17,13760.0,,,,,
247527.0,complete,9/29/2016,RB_Household Bundle,999.0,1.0,799.2,100172166,Superstore,\N,199.8,Payaxis,9/29/2016,Net, 999 ,2016.0,9.0,2016-9,9-2016,FY17,8513.0,,,,,
273995.0,canceled,11/4/2016,Sapphire_US0420,2950.0,1.0,2950.0,100190118,Women's Fashion,\N,0.0,cod,11/4/2016,Gross," 2,950 ",2016.0,11.0,2016-7,11-2016,FY17,225.0,,,,,
252847.0,refund,9/30/2016,RUB_Rubian_Selfie Stick,355.0,1.0,355.0,100175951,Mobiles & Tablets,\N,0.0,cod,9/30/2016,Valid, 355 ,2016.0,9.0,2016-9,9-2016,FY17,9818.0,,,,,
284452.0,complete,11/19/2016,amnaismail_AIL-376-A,1947.0,1.0,4927.0,100197040,Women's Fashion,\N,0.0,cod,11/19/2016,Net," 1,947 ",2016.0,11.0,2016-11,11-2016,FY17,14648.0,,,,,
244976.0,complete,9/26/2016,Infinix Hot 4 Nationwide-Black,12599.0,1.0,12599.0,100170245,\N,\N,0.0,cod,9/26/2016,Net," 12,599 ",2016.0,9.0,2016-8,9-2016,FY17,5271.0,,,,,
256503.0,complete,10/2/2016,dawlance_WM-5100 White,9480.0,1.0,9480.0,100178696,Appliances,\N,0.0,cod,10/2/2016,Net," 9,480 ",2016.0,10.0,2016-10,10-2016,FY17,10458.0,,,,,
211426.0,complete,7/1/2016,UK_Namkino Mix Nimco 400 Gms,170.0,1.0,975.0,100147651,Soghaat,\N,0.0,cod,7/1/2016,Net, 170 ,2016.0,7.0,2016-7,7-2016,FY17,88.0,,,,,
221136.0,complete,8/1/2016,kcc_Sweet Moments,120.0,4.0,1200.0,100154739,Home & Living,C-RWP-31924,0.0,cod,8/1/2016,Net, 480 ,2016.0,8.0,2016-7,8-2016,FY17,33.0,,,,,
230195.0,canceled,8/14/2016,hol_B-67C-40,719.0,1.0,1000.75,100160209,Men's Fashion,\N,0.0,cod,8/14/2016,Gross, 719 ,2016.0,8.0,2016-7,8-2016,FY17,603.0,,,,,
216424.0,complete,7/20/2016,kcc_Cool Pocket Perfume,120.0,1.0,1916.0,100151176,Beauty & Grooming,\N,0.0,cod,7/20/2016,Net, 120 ,2016.0,7.0,2016-7,7-2016,FY17,1522.0,,,,,
312719.0,canceled,11/23/2016,Anex_Anex_AG-70 Juicer,3055.0,1.0,2749.5,100215540,Appliances,\N,305.5,jazzvoucher,11/23/2016,Gross," 3,055 ",2016.0,11.0,2016-11,11-2016,FY17,19214.0,,,,,
315511.0,complete,11/24/2016,Igeek_Igeek Mini Mobile Tripod + Holder,350.0,1.0,227.5,100217421,Mobiles & Tablets,\N,122.5,jazzwallet,11/24/2016,Net, 350 ,2016.0,11.0,2016-9,11-2016,FY17,8888.0,,,,,
214012.0,order_refunded,7/13/2016,bata_leena-6618940-41-8,399.0,1.0,399.0,100149352,Women's Fashion,110,0.0,cod,7/13/2016,Valid, 399 ,2016.0,7.0,2016-7,7-2016,FY17,998.0,,,,,
255926.0,complete,10/1/2016,Infinix Hot 4 Nationwide-Gold,12599.0,1.0,12599.0,100178299,\N,R-FSD-58130,0.0,cod,10/1/2016,Net," 12,599 ",2016.0,10.0,2016-7,10-2016,FY17,20.0,,,,,
258791.0,complete,10/5/2016,Emo-VB-25480 Grey Velvet BlazerMedium,2150.0,1.0,2150.0,100180314,Men's Fashion,\N,0.0,cod,10/5/2016,Net," 2,150 ",2016.0,10.0,2016-10,10-2016,FY17,10776.0,,,,,
283842.0,complete,11/18/2016,RB_Veet-bf,350.0,1.0,280.0,100196624,Superstore,\N,70.0,jazzvoucher,11/18/2016,Net, 350 ,2016.0,11.0,2016-9,11-2016,FY17,8368.0,,,,,
