Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country
492446,21731,RED TOADSTOOL LED NIGHT LIGHT,36,2009-12-17 11:11:00,1.65,13520.0,Switzerland
492839,21817,GLITTER CHRISTMAS TREE,6,2009-12-21 11:08:00,0.85,14085.0,United Kingdom
491050,21498,RED SPOTS  WRAP ,25,2009-12-09 10:46:00,0.42,12712.0,Germany
490609,22356,"CHARLOTTE BAG , PINK/WHITE SPOTS",3,2009-12-07 11:39:00,0.85,14037.0,United Kingdom
491657,20753,RETRO PINK SPOT WASHING UP GLOVES,3,2009-12-13 11:02:00,2.1,,United Kingdom
490000,21212,PACK OF 72 RETRO SPOT CAKE CASES,8,2009-12-03 11:34:00,0.55,17155.0,United Kingdom
490124,35096A,BLUE VICTORIAN FABRIC HEART BOX,2,2009-12-03 18:08:00,0.42,16791.0,United Kingdom
493925,84992,72 SWEETHEART FAIRY CAKE CASES,24,2010-01-08 11:25:00,0.55,15827.0,United Kingdom
489857,90161B,ANT COPPER TURQ BOUDICCA BRACELET,1,2009-12-02 14:43:00,5.2,,United Kingdom
490008,22139,RETRO SPOT TEA SET CERAMIC 11 PC ,1,2009-12-03 12:10:00,4.95,15768.0,United Kingdom
491321,21491,SET OF THREE VINTAGE GIFT WRAPS,6,2009-12-10 15:36:00,1.95,17032.0,United Kingdom
492015,22082,RIBBON REEL STRIPES DESIGN ,10,2009-12-15 12:00:00,1.65,14911.0,EIRE
492414,21629,SQUARE FLOOR CUSHION VINTAGE PINK ,2,2009-12-16 17:01:00,16.48,,United Kingdom
490281,21330,WOODLAND ANIMAL  WRITING SET ,12,2009-12-04 12:37:00,1.65,13481.0,United Kingdom
490385,82616A,BUBBLE GUM SCARF KNITTING KIT,48,2009-12-05 14:51:00,1.25,16410.0,United Kingdom
493925,47556B,TEA TIME TEA TOWELS ,6,2010-01-08 11:25:00,2.95,15827.0,United Kingdom
493073,85017B,ENVELOPE 50 BLOSSOM IMAGES,1,2009-12-22 09:41:00,0.83,,United Kingdom
491816,47570,ENGLISH ROSE TABLE CLOTH,4,2009-12-14 13:36:00,10.65,14961.0,United Kingdom
493360,21850,BLUE  DIAMANTE PEN IN GIFT BOX,24,2009-12-23 10:17:00,1.25,18252.0,United Kingdom
490533,20950,SET/6  ANGEL T-LIGHTS WHITE/GOLD,6,2009-12-06 16:07:00,1.25,17610.0,United Kingdom
492542,75049L,LARGE CIRCULAR MIRROR MOBILE,3,2009-12-17 13:38:00,1.25,15889.0,United Kingdom
489856,21888,BINGO SET,2,2009-12-02 14:36:00,7.78,,United Kingdom
491396,85232B,SET/3 RUSSIAN DOLL STACKING TINS,2,2009-12-10 16:35:00,4.95,17610.0,United Kingdom
493964,21156,RED SPOTTY CHILDS APRON,16,2010-01-08 16:29:00,1.95,12714.0,France
490846,22082,RIBBON REEL STRIPES DESIGN ,10,2009-12-08 12:46:00,1.65,17155.0,United Kingdom
489550,21615,4 LAVENDER BOTANICAL DINNER CANDLES,6,2009-12-01 12:33:00,3.75,14156.0,EIRE
490299,21527,RETRO SPOT TRADITIONAL TEAPOT ,1,2009-12-04 14:14:00,7.95,13680.0,United Kingdom
491967,84032A,CHARLIE+LOLA PINK HOT WATER BOTTLE,2,2009-12-14 17:34:00,2.95,17012.0,United Kingdom
493439,85222,ASSORTED COLOUR SILK COSMETIC PURSE,240,2010-01-04 13:25:00,0.65,13694.0,United Kingdom
493878,21832,CHOCOLATE CALCULATOR,12,2010-01-08 09:08:00,1.65,14769.0,United Kingdom
493074,20776,ABSTRACT CIRCLES NOTEBOOK,1,2009-12-22 09:45:00,3.43,,United Kingdom
C490700,90214C,"LETTER ""C"" BLING KEY RING",-6,2009-12-07 14:37:00,1.25,14695.0,United Kingdom
489597,20753,RETRO PINK SPOT WASHING UP GLOVES,1,2009-12-01 14:28:00,4.3,,United Kingdom
489446,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2009-12-01 10:06:00,2.55,13758.0,United Kingdom
491924,21888,BINGO SET,5,2009-12-14 15:31:00,3.75,17364.0,United Kingdom
489667,22246,"GARLAND, MAGIC GARDEN 1.8M",12,2009-12-01 18:35:00,1.95,16563.0,United Kingdom
493247,72483,,2,2009-12-22 13:50:00,0.0,,United Kingdom
489597,85186C,BUNNY EGG GARLAND,1,2009-12-01 14:28:00,0.83,,United Kingdom
491970,79000,MOROCCAN TEA GLASS,2,2009-12-14 18:03:00,5.17,,United Kingdom
493066,M,Manual,1,2009-12-21 17:14:00,0.85,,United Kingdom
493079,16052,TEATIME PUSH DOWN RUBBER,3,2009-12-22 09:52:00,0.86,,United Kingdom
C493430,21556,CERAMIC STRAWBERRY MONEY BOX,-1,2010-01-04 11:43:00,2.55,14680.0,United Kingdom
493739,20996,JAZZ HEARTS ADDRESS BOOK,24,2010-01-06 12:16:00,0.42,14194.0,United Kingdom
493964,21747,SMALL SKULL WINDMILL,12,2010-01-08 16:29:00,1.25,12714.0,France
492414,85185B,PINK HORSE SOCK PUPPET,1,2009-12-16 17:01:00,6.04,,United Kingdom
490163,20992,JAZZ HEARTS PURSE NOTEBOOK,5,2009-12-04 11:22:00,0.85,14723.0,United Kingdom
490074,15036,ASSORTED COLOURS SILK FAN,3,2009-12-03 14:39:00,1.3,,United Kingdom
490016,21982,,-1012,2009-12-03 12:30:00,0.0,,United Kingdom
489888,84879,ASSORTED COLOUR BIRD ORNAMENT,32,2009-12-02 16:49:00,1.69,14841.0,United Kingdom
492228,21931,JUMBO STORAGE BAG SUKI,10,2009-12-15 19:01:00,1.95,15078.0,United Kingdom
490405,90141E,ORANGE PENDANT TRIPLE SHELL NECKLAC,2,2009-12-06 11:27:00,4.95,17244.0,United Kingdom
490008,22352,LUNCHBOX WITH CUTLERY RETROSPOT ,1,2009-12-03 12:10:00,2.55,15768.0,United Kingdom
491726,21054,NURSE'S BAG SOFT TOY,1,2009-12-14 08:40:00,8.95,12439.0,Cyprus
492445,37447,CERAMIC CAKE DESIGN SPOTTED PLATE,12,2009-12-17 11:07:00,1.49,17230.0,United Kingdom
492728,84029C,BROWN FURRY HOT WATER BOTTLE,40,2009-12-18 11:18:00,2.95,15311.0,United Kingdom
489645,21955,UNION JACK GUNS & ROSES  DOORMAT,2,2009-12-01 16:34:00,6.75,17191.0,United Kingdom
489574,21912,VINTAGE SNAKES & LADDERS,3,2009-12-01 13:31:00,3.75,13097.0,United Kingdom
490100,21900,"KEY FOB , SHED",10,2009-12-03 16:21:00,0.65,13001.0,United Kingdom
492445,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,24,2009-12-17 11:07:00,3.39,17230.0,United Kingdom
490461,21181,PLEASE ONE PERSON  METAL SIGN,2,2009-12-06 12:07:00,2.1,13736.0,United Kingdom
491204,21931,JUMBO STORAGE BAG SUKI,1,2009-12-10 13:59:00,1.95,14648.0,United Kingdom
490709,84569B,PACK 3 FIRE ENGINE/CAR PATCHES,2,2009-12-07 15:15:00,1.25,17884.0,United Kingdom
493260,22068, BLACK PIRATE TREASURE CHEST,1,2009-12-22 14:31:00,3.43,,United Kingdom
489796,85112,S/3 TEAR DROP CUT GLASS DECORATION,12,2009-12-02 12:15:00,1.25,15680.0,United Kingdom
489522,21639,ASSORTED TUTTI FRUTTI KEYRING,10,2009-12-01 11:45:00,0.85,15998.0,United Kingdom
489880,20871,OPULENT VELVET SET/3 CANDLES,18,2009-12-02 16:18:00,1.25,13313.0,United Kingdom
491924,20975,12 PENCILS SMALL TUBE RED SPOTTY,4,2009-12-14 15:31:00,0.65,17364.0,United Kingdom
491051,21791,VINTAGE HEADS AND TAILS CARD GAME ,12,2009-12-09 10:46:00,1.25,14291.0,United Kingdom
489875,20619,TROPICAL PASSPORT COVER ,1,2009-12-02 15:41:00,2.1,17841.0,United Kingdom
491971,85031C,CURIOUS IMAGES SCRAP BOOK SET,2,2009-12-14 18:37:00,3.43,,United Kingdom
490464,21238,RED SPOTTY CUP,4,2009-12-06 12:10:00,0.85,15571.0,United Kingdom
493066,21116,OWL DOORSTOP,1,2009-12-21 17:14:00,4.95,,United Kingdom
492644,85114C,RED ENCHANTED FOREST PLACEMAT,4,2009-12-17 17:16:00,1.65,16200.0,United Kingdom
489462,90082D,DIAMANTE BOW BROOCH BLACK COLOUR,2,2009-12-01 10:49:00,6.35,17592.0,United Kingdom
490074,21162,TOXIC AREA  DOOR HANGER ,4,2009-12-03 14:39:00,3.43,,United Kingdom
490167,22415,WHITE TISSUE REAM,1,2009-12-04 11:36:00,7.95,18061.0,United Kingdom
490957,21364,PEACE SMALL WOOD LETTERS,2,2009-12-08 15:12:00,6.75,15823.0,United Kingdom
491396,22028,PENNY FARTHING BIRTHDAY CARD,12,2009-12-10 16:35:00,0.42,17610.0,United Kingdom
492209,79160,HEART SHAPE WIRELESS DOORBELL,1,2009-12-15 16:40:00,2.1,15768.0,United Kingdom
490484,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,24,2009-12-06 12:53:00,2.75,16964.0,United Kingdom
491971,21637,ASSORTED SANSKRIT MINI NOTEBOOK,3,2009-12-14 18:37:00,2.57,,United Kingdom
491212,21144,PINK POODLE HANGING DECORATION ,4,2009-12-10 14:28:00,0.38,14062.0,United Kingdom
490202,85099F,JUMBO BAG STRAWBERRY,10,2009-12-04 12:03:00,1.95,15078.0,United Kingdom
489899,79323GR,sold as gold,-954,2009-12-03 09:41:00,0.0,,United Kingdom
493444,22149,FELTCRAFT 6 FLOWER FRIENDS,2,2010-01-04 13:47:00,2.1,16792.0,United Kingdom
492800,48111,DOOR MAT 3 SMILEY CATS,3,2009-12-20 11:50:00,6.75,13542.0,United Kingdom
491719,20713,JUMBO BAG OWLS,2,2009-12-13 16:03:00,1.95,17799.0,United Kingdom
490279,22139,RETRO SPOT TEA SET CERAMIC 11 PC ,1,2009-12-04 12:37:00,4.95,16891.0,United Kingdom
492543,20769,DAISY JOURNAL ,1,2009-12-17 13:41:00,2.55,,United Kingdom
490323,72807B,SET/3 OCEAN SCENT CANDLE JEWEL BOX,1,2009-12-04 15:27:00,4.25,14087.0,United Kingdom
491699,84987,SET OF 36 TEATIME PAPER DOILIES,12,2009-12-13 13:39:00,1.45,15628.0,United Kingdom
491113,20670,VIP HOLIDAY PURSE,1,2009-12-09 14:48:00,2.95,14505.0,United Kingdom
492234,21928,JUMBO BAG SCANDINAVIAN PAISLEY,30,2009-12-15 19:05:00,1.95,15394.0,United Kingdom
491172,21481,FAWN BLUE HOT WATER BOTTLE,36,2009-12-10 11:40:00,2.55,16843.0,United Kingdom
490074,22115,METAL SIGN EMPIRE TEA,1,2009-12-03 14:39:00,6.04,,United Kingdom
493079,22227,"DECORATION, HANGING HEART+MIRROR ",4,2009-12-22 09:52:00,1.3,,United Kingdom
490607,72740A,LARGE STRAWBERRY CHOCOLATE CANDLE,6,2009-12-07 11:29:00,2.55,13693.0,United Kingdom
490687,21552,CERAMIC BIRDHOUSE BLACK ROSE  LARGE,2,2009-12-07 13:49:00,5.95,14911.0,EIRE
492425,21106,CREAM SLICE FLANNEL CHOCOLATE SPOT ,3,2009-12-16 17:58:00,6.04,,United Kingdom
491805,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,2009-12-14 13:10:00,1.95,12613.0,Germany
489654,21212,PACK OF 72 RETRO SPOT CAKE CASES,6,2009-12-01 17:19:00,0.55,15750.0,United Kingdom
489532,22077,6 RIBBONS RUSTIC CHARM,9,2009-12-01 11:58:00,1.65,13394.0,United Kingdom
492579,21557,SET OF 6 FUNKY BEAKERS,1,2009-12-17 14:38:00,2.95,15311.0,United Kingdom
491204,20680,PINK FLOWERS CHILDS UMBRELLA,1,2009-12-10 13:59:00,3.25,14648.0,United Kingdom
491662,22143,CHRISTMAS CRAFT HEART DECORATIONS,2,2009-12-13 11:16:00,2.1,15169.0,United Kingdom
490081,21755,LOVE BUILDING BLOCK WORD,9,2009-12-03 15:32:00,5.95,13786.0,United Kingdom
489875,21864,UNION JACK FLAG PASSPORT COVER ,1,2009-12-02 15:41:00,2.1,17841.0,United Kingdom
493695,85130A,BEADED PEARL HEART WHITE LARGE,1,2010-01-05 13:23:00,1.65,14606.0,United Kingdom
492714,20676,RED SPOTTY BOWL,3,2009-12-18 10:24:00,1.25,17913.0,United Kingdom
490741,85114C,RED ENCHANTED FOREST PLACEMAT,22,2009-12-07 17:56:00,3.43,,United Kingdom
492241,22079,RIBBON REEL HEARTS DESIGN ,10,2009-12-16 09:17:00,1.65,14769.0,United Kingdom
489800,84050,PINK HEART SHAPE EGG FRYING PAN,6,2009-12-02 12:26:00,1.65,17768.0,United Kingdom
489857,21801,CHRISTMAS TREE DECORATION WITH BELL,2,2009-12-02 14:43:00,0.87,,United Kingdom
490404,21781,MA CAMPAGNE CUTLERY BOX,1,2009-12-06 11:27:00,14.95,16277.0,United Kingdom
489597,22302,COFFEE MUG PEARS  DESIGN,1,2009-12-01 14:28:00,5.17,,United Kingdom
490375,20734,SILVER MINI TAPE MEASURE ,10,2009-12-05 12:42:00,0.85,13999.0,United Kingdom
491971,21643,ASSORTED TUTTI FRUTTI MIRROR,2,2009-12-14 18:37:00,2.57,,United Kingdom
490966,21756,BATH BUILDING BLOCK WORD,2,2009-12-08 16:20:00,5.95,17178.0,United Kingdom
492519,85078,SCANDINAVIAN 3 HEARTS NAPKIN RING,24,2009-12-17 12:04:00,0.65,14543.0,United Kingdom
493093,21479,,-91,2009-12-22 10:55:00,0.0,,United Kingdom
490093,37449,CERAMIC CAKE STAND + HANGING CAKES,2,2009-12-03 15:56:00,9.95,12949.0,United Kingdom
491809,22034,ROBIN CHRISTMAS CARD,12,2009-12-14 13:19:00,0.42,17965.0,United Kingdom
491421,85036B,CHOCOLATE 1 WICK MORRIS BOX CANDLE,1,2009-12-10 19:35:00,4.25,16798.0,United Kingdom
493882,22233,JIGSAW RABBIT AND BIRDHOUSE,24,2010-01-08 10:02:00,1.65,15586.0,United Kingdom
490014,22053,EMPIRE DESIGN ROSETTE,2,2009-12-03 12:28:00,1.25,15466.0,United Kingdom
490127,20750, RED/WHITE DOT MINI CASES,2,2009-12-03 18:13:00,7.95,14156.0,EIRE
491673,21112,"SWISS ROLL TOWEL, PINK  SPOTS",1,2009-12-13 11:49:00,2.95,17085.0,United Kingdom
491698,22302,COFFEE MUG PEARS  DESIGN,6,2009-12-13 13:31:00,2.55,12681.0,France
491155,20963,APPLE BATH SPONGE,4,2009-12-10 09:49:00,2.57,,United Kingdom
493446,47578A,ENGLISH ROSE SMALL SCENTED FLOWER,6,2010-01-04 14:00:00,0.85,17807.0,United Kingdom
493546,21481,FAWN BLUE HOT WATER BOTTLE,2,2010-01-04 17:03:00,2.95,17969.0,United Kingdom
491834,22189,CREAM HEART CARD HOLDER,2,2009-12-14 14:36:00,3.95,17623.0,United Kingdom
493704,21897,POTTING SHED CANDLE CITRONELLA,3,2010-01-05 14:12:00,2.95,13610.0,United Kingdom
490279,84625B,BLCK NEW BAROQUE CANDLESTICK CANDLE,2,2009-12-04 12:37:00,2.95,16891.0,United Kingdom
491064,84032B,CHARLIE + LOLA RED HOT WATER BOTTLE,2,2009-12-09 11:58:00,2.95,16782.0,United Kingdom
491966,20729,RED SPOTTY CANDY BAG,7,2009-12-14 17:16:00,2.57,,United Kingdom
489856,21983,PACK OF 12 BLUE PAISLEY TISSUES ,1,2009-12-02 14:36:00,0.83,,United Kingdom
489529,21833,CAMOUFLAGE LED TORCH,2,2009-12-01 11:51:00,1.69,17984.0,United Kingdom
492174,21161,KEEP OUT BOYS DOOR HANGER ,96,2009-12-15 15:16:00,0.38,13798.0,United Kingdom
489857,22080,RIBBON REEL SPOTS DESIGN ,1,2009-12-02 14:43:00,3.43,,United Kingdom
493969,22036,DINOSAUR BIRTHDAY CARD,12,2010-01-08 17:09:00,0.42,14031.0,United Kingdom
491178,22066,LOVE HEART TRINKET POT,2,2009-12-10 11:55:00,1.45,14099.0,United Kingdom
491811,22195,LARGE HEART MEASURING SPOONS,10,2009-12-14 13:22:00,1.65,12835.0,United Kingdom
493759,85031B,BLOSSOM IMAGES SCRAP BOOK SET,1,2010-01-06 13:56:00,4.95,17965.0,United Kingdom
491662,84975,HEART SHAPED MIRROR,6,2009-12-13 11:16:00,1.69,15169.0,United Kingdom
490145,21735,TWO DOOR CURIO CABINET,2,2009-12-04 09:27:00,12.75,14564.0,Channel Islands
494003,21114,LAVENDER SCENTED FABRIC HEART,10,2010-01-10 15:24:00,1.25,17222.0,United Kingdom
492004,21592,RETRO SPOT  CIGAR BOX MATCHES ,24,2009-12-15 11:25:00,1.25,17082.0,United Kingdom
491644,21341,KASBAH LANTERN WITH GLASS ,2,2009-12-11 16:48:00,4.65,17860.0,United Kingdom
490323,21077,SET/20 WOODLAND PAPER NAPKINS ,1,2009-12-04 15:27:00,0.85,14087.0,United Kingdom
491692,22284,HEN HOUSE DECORATION,24,2009-12-13 13:21:00,1.65,14514.0,United Kingdom
490941,21242,RED SPOTTY PLATE ,2,2009-12-08 14:03:00,1.69,14527.0,United Kingdom
494002,72023F,RED ORGANIC CANDLE IN GLASS,12,2010-01-10 14:26:00,1.25,13634.0,United Kingdom
491113,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,2,2009-12-09 14:48:00,3.75,14505.0,United Kingdom
491634,85124C,GREEN JUICY FRUIT PHOTO FRAME,1,2009-12-11 15:40:00,2.55,17841.0,United Kingdom
492794,21135,VICTORIAN  METAL POSTCARD SPRING,8,2009-12-20 10:41:00,1.69,13847.0,United Kingdom
489830,22112,CHOCOLATE HOT WATER BOTTLE,2,2009-12-02 13:57:00,4.95,13623.0,United Kingdom
492340,84828,JUNGLE POPSICLES ICE LOLLY HOLDERS,2,2009-12-16 12:29:00,1.25,17954.0,United Kingdom
491719,22131,FOOD CONTAINER SET 3 LOVE HEART ,4,2009-12-13 16:03:00,1.95,17799.0,United Kingdom
489857,22099,CARAVAN SQUARE TISSUE BOX,1,2009-12-02 14:43:00,2.57,,United Kingdom
490834,37446,MINI CAKE STAND WITH HANGING CAKES,1,2009-12-08 12:38:00,1.45,16400.0,United Kingdom
492244,22073,RETRO SPOT STORAGE JAR,4,2009-12-16 09:37:00,3.75,17646.0,United Kingdom
490074,20889,JARDIN DE FEMME SCENTED CANDLE,1,2009-12-03 14:39:00,6.04,,United Kingdom
490717,85232D,SET/3 DECOUPAGE STACKING TINS,2,2009-12-07 15:28:00,4.95,17364.0,United Kingdom
491751,20975,12 PENCILS SMALL TUBE RED SPOTTY,24,2009-12-14 11:59:00,0.65,16190.0,United Kingdom
490366,84946,ANTIQUE SILVER TEA GLASS ETCHED,12,2009-12-05 10:31:00,1.25,18071.0,United Kingdom
491041,22349,"DOG BOWL , CHASING BALL DESIGN",1,2009-12-09 09:42:00,7.78,,United Kingdom
490542,22139,RETRO SPOT TEA SET CERAMIC 11 PC ,9,2009-12-07 09:42:00,4.95,14911.0,EIRE
491051,20682,RED SPOTTY CHILDS UMBRELLA,6,2009-12-09 10:46:00,3.25,14291.0,United Kingdom
492437,22309,TEA COSY RED  STRIPE,6,2009-12-17 10:27:00,2.55,13269.0,United Kingdom
493265,79072,TEATIME CAKE TIN WITH HANDLE,1,2009-12-22 15:05:00,17.35,,United Kingdom
493961,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,2010-01-08 15:16:00,2.95,17841.0,United Kingdom
492414,84396,6 HOOK JEWELLERY STAND BLACK DRESS,1,2009-12-16 17:01:00,8.65,,United Kingdom
491073,16162L,THE KING GIFT BAG,144,2009-12-09 12:45:00,0.19,15403.0,United Kingdom
490142,20727,LUNCH BAG  BLACK SKULL.,30,2009-12-04 08:36:00,1.65,14258.0,United Kingdom
492074,22245,"HOOK, 1 HANGER ,MAGIC GARDEN",12,2009-12-15 13:12:00,0.85,12941.0,United Kingdom
490362,22047,EMPIRE GIFT WRAP,25,2009-12-04 17:31:00,0.42,12748.0,United Kingdom
491209,84519A,TOMATO CHARLIE+LOLA COASTER SET,3,2009-12-10 14:19:00,2.95,15573.0,United Kingdom
490074,21903,MAN FLU METAL SIGN,2,2009-12-03 14:39:00,4.3,,United Kingdom
493757,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,6,2010-01-06 13:08:00,3.75,15712.0,United Kingdom
490741,85199L,LARGE HANGING IVORY & RED WOOD BIRD,1,2009-12-07 17:56:00,1.3,,United Kingdom
493536,21801,CHRISTMAS TREE DECORATION WITH BELL,10,2010-01-04 15:29:00,0.42,17841.0,United Kingdom
492303,20961,STRAWBERRY BATH SPONGE ,1,2009-12-16 11:57:00,2.57,,United Kingdom
490061,84912B,GREEN ROSE WASHBAG,600,2009-12-03 13:42:00,2.0,18102.0,United Kingdom
490494,84206A,3 BLACK CATS W HEARTS BLANK CARD,1,2009-12-06 13:29:00,0.19,17561.0,United Kingdom
492472,85049E,SCANDINAVIAN REDS RIBBONS,2,2009-12-17 11:38:00,1.25,15862.0,United Kingdom
491663,79067,CORONA MEXICAN TRAY,2,2009-12-13 11:23:00,3.75,15860.0,United Kingdom
490471,21821,GLITTER STAR GARLAND WITH BELLS ,12,2009-12-06 12:28:00,3.75,15878.0,United Kingdom
490926,21777,RECIPE BOX WITH METAL HEART,2,2009-12-08 13:38:00,7.95,15031.0,United Kingdom
493873,22073,RETRO SPOT STORAGE JAR,4,2010-01-07 18:34:00,3.75,13711.0,United Kingdom
493073,90013B,BLACK VINTAGE EARRINGS,1,2009-12-22 09:41:00,4.33,,United Kingdom
489795,72741,GRAND CHOCOLATECANDLE,18,2009-12-02 12:13:00,1.45,14440.0,United Kingdom
490741,72739B,WHITE CHOCOLATE SCENT CANDLE,3,2009-12-07 17:56:00,2.57,,United Kingdom
489550,72760B,VINTAGE CREAM 3 BASKET CAKE STAND,4,2009-12-01 12:33:00,9.95,14156.0,EIRE
490149,21647,ASSORTED TUTTI FRUTTI LARGE PURSE,1,2009-12-04 09:43:00,4.3,,United Kingdom
490300,90214S,"LETTER ""S"" BLING KEY RING",1,2009-12-04 14:19:00,1.25,12970.0,United Kingdom
492064,82483,WOOD 2 DRAWER CABINET WHITE FINISH,2,2009-12-15 12:49:00,5.95,16713.0,United Kingdom
493696,84378,SET OF 3 HEART COOKIE CUTTERS,12,2010-01-05 13:32:00,1.25,16779.0,United Kingdom
C491546,21891,TRADITIONAL WOODEN SKIPPING ROPE,-1,2009-12-11 12:38:00,1.25,17679.0,United Kingdom
489913,22232,3 PIECE JIGSAW TOADSTOOLS,8,2009-12-03 10:28:00,1.65,13931.0,United Kingdom
492296,72800E,4 IVORY DINNER CANDLES SILVER FLOCK,12,2009-12-16 11:53:00,0.79,14667.0,United Kingdom
489547,20724,RED SPOTTY CHARLOTTE BAG,10,2009-12-01 12:30:00,0.85,13599.0,United Kingdom
491155,47566B,TEA TIME PARTY BUNTING,1,2009-12-10 09:49:00,8.65,,United Kingdom
490331,21544,SKULLS  WATER TRANSFER TATTOOS ,1,2009-12-04 15:30:00,0.85,18181.0,United Kingdom
492399,21908,CHOCOLATE THIS WAY METAL SIGN,6,2009-12-16 15:31:00,2.1,14329.0,United Kingdom
490542,84031B,CHARLIE LOLA BLUE HOT WATER BOTTLE ,3,2009-12-07 09:42:00,4.65,14911.0,EIRE
491462,48116,DOOR MAT MULTICOLOUR STRIPE,6,2009-12-11 11:38:00,6.75,17243.0,United Kingdom
491043,84510B,SET OF 4 FAIRY CAKES COASTERS ,1,2009-12-09 09:51:00,2.57,,United Kingdom
489832,22075,6 RIBBONS ELEGANT CHRISTMAS ,2,2009-12-02 14:06:00,1.65,14549.0,United Kingdom
490109,22114,HOT WATER BOTTLE TEA AND SYMPATHY,8,2009-12-03 16:51:00,3.95,14755.0,United Kingdom
494011,47599A,PINK PARTY BAGS,2,2010-01-11 09:30:00,4.3,,United Kingdom
491091,21527,RETRO SPOT TRADITIONAL TEAPOT ,12,2009-12-09 13:34:00,6.95,16705.0,United Kingdom
491966,21903,MAN FLU METAL SIGN,1,2009-12-14 17:16:00,4.3,,United Kingdom
493819,21985,PACK OF 12 HEARTS DESIGN TISSUES ,432,2010-01-07 12:34:00,0.25,14156.0,EIRE
C489555,21260,FIRST AID TIN,-6,2009-12-01 12:44:00,3.25,16955.0,United Kingdom
491438,20753,RETRO PINK SPOT WASHING UP GLOVES,12,2009-12-11 10:27:00,2.1,18268.0,United Kingdom
491077,20985,HEART CALCULATOR,4,2009-12-09 12:57:00,1.25,14593.0,United Kingdom
489766,21975,PACK OF 60 DINOSAUR CAKE CASES,1,2009-12-02 11:34:00,0.55,17818.0,United Kingdom
490302,20780,BLACK EAR MUFF HEADPHONES,1,2009-12-04 14:29:00,5.49,17841.0,United Kingdom
489814,22072,TEA CUP AND SAUCER RETRO SPOT,1,2009-12-02 13:06:00,3.75,14669.0,United Kingdom
490149,72529W,WHITE ADVENT CANDLE,9,2009-12-04 09:43:00,4.3,,United Kingdom
493841,21844,RETRO SPOT MUG,6,2010-01-07 14:04:00,2.95,13394.0,United Kingdom
489916,22149,FELTCRAFT 6 FLOWER FRIENDS,6,2009-12-03 10:37:00,2.1,15194.0,United Kingdom
493979,21977,PACK OF 60 PINK PAISLEY CAKE CASES,6,2010-01-10 11:58:00,0.55,17323.0,United Kingdom
490757,21212,PACK OF 72 RETRO SPOT CAKE CASES,24,2009-12-08 09:35:00,0.55,14215.0,United Kingdom
492425,21390,FILIGRIS HEART WITH BUTTERFLY,2,2009-12-16 17:58:00,2.57,,United Kingdom
490479,21865,PINK UNION JACK  PASSPORT COVER ,6,2009-12-06 12:42:00,2.1,16779.0,United Kingdom
492009,22222,CAKE PLATE LOVEBIRD WHITE,2,2009-12-15 11:28:00,4.95,14871.0,United Kingdom
493052,21649,ASSORTED TUTTI FRUTTI PHOTO FRAME,12,2009-12-21 16:32:00,2.95,14480.0,United Kingdom
493666,22111,SCOTTIE DOG HOT WATER BOTTLE,3,2010-01-05 12:06:00,4.95,16017.0,United Kingdom
490305,35471A,SET OF 3 BIRD L.BLUE FEATHER,6,2009-12-04 14:37:00,1.25,17243.0,United Kingdom
489597,21520,BOOZE & WOMEN GREETING CARD ,1,2009-12-01 14:28:00,0.86,,United Kingdom
489668,21490,SET OF THREE 50'S GIFT WRAPS ,48,2009-12-01 19:19:00,1.65,16701.0,United Kingdom
493395,21784,SHOE SHINE BOX ,4,2009-12-23 13:41:00,9.95,12539.0,Spain
490963,20713,JUMBO BAG OWLS,2,2009-12-08 15:49:00,4.3,,United Kingdom
490522,21580,RABBIT  DESIGN  COTTON TOTE BAG,6,2009-12-06 15:31:00,2.25,15641.0,United Kingdom
492782,35471D,SET OF 3 BIRD LIGHT PINK FEATHER ,1,2009-12-18 17:06:00,2.57,,United Kingdom
491462,72008,FROSTED BOX 9 WHITE T-LIGHT CANDLES,24,2009-12-11 11:38:00,0.42,17243.0,United Kingdom
489593,21257,VICTORIAN SEWING BOX MEDIUM,2,2009-12-01 14:19:00,7.95,12836.0,United Kingdom
493307,22139,RETRO SPOT TEA SET CERAMIC 11 PC ,1,2009-12-22 15:58:00,4.95,,United Kingdom
490003,84997A,GREEN 3 PIECE MINI DOTS CUTLERY SET,6,2009-12-03 11:51:00,3.75,16159.0,United Kingdom
490403,21432,SET OF 3 CASES WOODLAND DESIGN,1,2009-12-06 11:13:00,5.95,17920.0,United Kingdom
492465,21755,LOVE BUILDING BLOCK WORD,4,2009-12-17 11:33:00,5.95,13564.0,United Kingdom
489869,22350,CAT BOWL ,1,2009-12-02 15:15:00,2.55,16200.0,United Kingdom
492705,84997C,BLUE 3 PIECE MINI DOTS CUTLERY SET,1,2009-12-17 19:42:00,3.75,14702.0,United Kingdom
490214,20658,RED SPOTTY LUGGAGE TAG,12,2009-12-04 12:11:00,1.25,13175.0,United Kingdom
